material_id,formula,density (g/cm³),band_gap (eV),energy_per_atom (eV/atom),energy_above_hull (eV/atom),epsilon(k),epsilon_var,epsilon_delta,epsilon_ratio,bulk_modulus_K_VRH (GPa),shear_modulus_G_VRH (GPa),youngs_modulus_E(GPa),elements
mp-753318,DyBO3,6.097586218203746,4.514,-8.692332451,0.060006018499999,3.426053883333333,0.060819415436074935,0.5940435200000009,1.1879472494513001,,,,"['B', 'Dy', 'O']"
mp-753056,HoBO3,6.269566790805142,4.5465,-8.692011009,0.08923376399999901,3.415749453333332,0.05753311525046694,0.5788698199999991,1.1834573019278916,,,,"['B', 'Ho', 'O']"
mp-760484,TmBO3,6.5003624938412585,4.5062,-8.69007493,0.030025047600002002,3.3863751866666667,0.0417170939276977,0.49444350000000004,1.1564104794355334,,,,"['B', 'O', 'Tm']"
mp-760477,SmBO3,5.406074521045035,4.3574,-8.675841143,0.060820527500000006,3.4582408800000004,0.07397741165294103,0.6516321399999998,1.205402371973998,,,,"['B', 'O', 'Sm']"
mp-760405,ErBO3,6.405482703178708,4.563000000000001,-8.692274711,0.093172630999999,3.403884466666666,0.05498321695629415,0.5657571600000009,1.1796277043469865,,,,"['B', 'Er', 'O']"
mp-760457,YBO3,4.046782608745556,4.5981000000000005,-9.043673593,0.08505931666666701,3.431314976666666,0.06880888824016779,0.6313750400000013,1.2004333429710647,,,,"['B', 'O', 'Y']"
mp-754280,Li5CoO4,2.8015977579997253,1.5795,-5.565215992499999,0.016994171500002,3.7803305939212386,0.05884018524815501,0.5868522838246641,1.169607394311263,,,,"['Co', 'Li', 'O']"
mp-30161,Si2CN4,2.231820910163913,4.3744,-9.951368378571429,0.073513034523809,3.521767563333332,0.6134101744489395,1.6719441599999993,1.5653474058502657,134.46766666666667,25.701333333333334,72.48583268870897,"['C', 'N', 'Si']"
mp-558728,Cs3Li2F5,4.128959441962315,5.7273,-12.510701258500003,0.043857672999997,2.2720181866666667,0.00010170879373262288,0.023521440000000116,1.0104165749588858,,,,"['Cs', 'F', 'Li']"
mp-22966,C(ClF)2,2.007587060463796,5.7111,-6.716790147999999,0.018981519625000002,2.016362436666657,0.01174369873255343,0.24263863868097557,1.125972804411619,2.889666666666667,1.3033333333333335,3.3989828525587464,"['C', 'Cl', 'F']"
mp-28477,Sr(ClO3)2,3.132411847543155,5.2387,-5.130558638888889,0.0,2.618706796666666,0.006412687515330952,0.1925325899999999,1.076657008961069,,,,"['Cl', 'O', 'Sr']"
mp-28512,Ba(ClO3)2,3.31092954613642,5.2826,-5.172752296666666,0.015387531388887002,2.5610823199999992,0.006944508039679945,0.18997592515238892,1.0777144543478032,,,,"['Ba', 'Cl', 'O']"
mp-28405,S(ClO)2,2.014672572984932,3.7871,-4.807044351,0.0,2.1829855699999907,0.007659248409695378,0.20049482114326844,1.095263149296975,,,,"['Cl', 'O', 'S']"
mp-28514,Ba(BrO3)2,3.986532377398327,4.3458,-5.031413547222223,0.012045598333332,2.857665133333333,0.010276171237524646,0.24148118999999912,1.0887722915442817,,,,"['Ba', 'Br', 'O']"
mp-753813,Ca(ClO3)2,2.8210455713838902,5.042400000000001,-5.127165526388889,0.0019191758333320002,2.775647173333333,0.00859764357676294,0.22482160999999978,1.0847129704376797,,,,"['Ca', 'Cl', 'O']"
mp-29761,UCO5,5.780616770313662,2.2864,-9.287667477142858,0.00048752142856900004,3.3895680033333337,0.2659075846980691,1.2463677199999998,1.4603875560374022,38.53133333333333,24.118,59.863778887998166,"['C', 'O', 'U']"
mp-2964,NaNO2,2.248125868134359,2.4493,-6.12017224,0.010066423249999,2.2143581733333324,0.13978934376039068,0.8986341500000008,1.4948356860767398,23.902666666666665,13.819333333333333,34.759300309452726,"['N', 'Na', 'O']"
mp-5770,AgNO2,4.04146482234625,1.7868,-5.760063424999999,0.076440554444446,3.5732346066666665,0.49771602120919983,1.55983817,1.6049152281964167,,,,"['Ag', 'N', 'O']"
mp-34465,Li2HN,1.446424056154826,2.8194,-4.405825385,0.06456994437500001,3.650338873333333,0.04069673642626282,0.47762963,1.1385198054401213,,,,"['H', 'Li', 'N']"
mp-34381,H4IN,2.494749642885727,3.7619,-4.473710436666668,0.0061551499999970005,2.8980528299999997,0.00044007882436606125,0.044507840000000076,1.0155166876495516,,,,"['H', 'I', 'N']"
mp-752974,VOF2,3.12971926506118,2.2133,-7.26172346875,0.062390132812500006,3.486725713333333,1.5026596060557236,2.97930767,2.4153735855493146,,,,"['F', 'O', 'V']"
mp-16433,Ca2Ga2O5,4.410677180516053,2.1705,-6.635854586111112,0.033515489629628005,3.93277922,0.0016310775248080285,0.08609278999999903,1.022053588396015,,,,"['Ca', 'Ga', 'O']"
mp-677103,RbHF2,3.156557239826126,6.6711,-4.53445391375,0.001727162499999,1.9242585699999772,0.0004699666885221814,0.053100284038922085,1.0279829683573487,,,,"['F', 'H', 'Rb']"
mp-1019509,B2S2O9,2.710548110379561,6.6956,-7.178439188461539,0.0,2.577742433333333,0.005134346291519095,0.16194300678039797,1.0653725244938554,32.078,30.371333333333336,69.25667699096404,"['B', 'O', 'S']"
mp-1541585,Mn2As2O7,4.43758535508058,1.241299999999999,-7.563891463181826,0.001183609090915,3.728576532133385,0.007217748937973026,0.19287219140588663,1.0527737515953413,,,,"['As', 'Mn', 'O']"
mp-23349,Bi(BO2)3,4.9633418791379365,3.8438,-7.930211897000001,0.018676021999998002,3.4321344999999996,0.11966346460784037,0.7799524245138865,1.2485705491424366,51.828,25.333,65.35131384770236,"['B', 'Bi', 'O']"
mp-541950,GaN5O14,2.41001395526723,1.2545,-6.584007209000001,0.0,2.47305144,0.02001302470495507,0.3418264772611854,1.1474310396362342,,,,"['Ga', 'N', 'O']"
mp-561412,CaCO3,2.601889131783556,4.9726,-7.8964401466666665,0.007197419333333,2.711274356666666,0.07851734637166984,0.6029046502387958,1.2604198991499387,,,,"['C', 'Ca', 'O']"
mp-625378,NaH9O5,1.465818824120162,4.714499999999999,-5.120890784666667,0.0,2.0889956966666663,0.0009748954439478366,0.06960543492385796,1.033734317797349,,,,"['H', 'Na', 'O']"
mp-625488,Zn(HO)2,3.922629970444053,2.4945999999999993,-4.975591048,0.09999846849999901,3.34681163,0.012528260047319772,0.2609955231116956,1.0817636211095272,,,,"['H', 'O', 'Zn']"
mp-626689,Fe(HO)2,3.402825035822164,2.2781000000000002,-6.377852876,0.014011894500000002,3.1608567499999993,0.00659625393365322,0.19789559178868688,1.0647557922236197,,,,"['Fe', 'H', 'O']"
mp-626037,Si2H2O5,1.890265098141843,5.5156,-7.278432651666667,0.039097460092591005,2.136965916666666,0.0005142355166528986,0.053104113651404106,1.0252190853831527,,,,"['H', 'O', 'Si']"
mp-626644,Ca(HO)2,2.181836848208793,4.2186,-5.8956077,0.007467167999987001,2.64501421,0.0070323723399740605,0.2050911832383462,1.0807714630541954,,,,"['Ca', 'H', 'O']"
mp-608311,Cs2Li3I5,3.7800861159387393,3.8262,-3.049845249999999,0.011486473000001001,3.1905110471048825,0.0010160238761567843,0.07506641445760254,1.0237613818412683,,,,"['Cs', 'I', 'Li']"
mp-625475,H2SO4,2.139842641009595,6.0775,-5.922752746428571,0.0034971492857140004,2.1751567566666665,0.030797186711522654,0.4085037425010767,1.2032826790242408,,,,"['H', 'O', 'S']"
mp-625565,Cd(HO)2,4.603541360963273,1.7861,-4.820174326,0.025984717999999,3.4258953966666668,0.07236742408421175,0.6002421592148246,1.1969756034956547,,,,"['Cd', 'H', 'O']"
mp-626143,Mg(HO)2,2.273597462854891,4.2054,-5.656463402,0.009386027999989001,2.5848060466666665,0.0022104029281840246,0.0998375457810714,1.0396445503951124,,,,"['H', 'Mg', 'O']"
mp-625939,Co(HO)2,3.6127285143595023,2.445,-5.990228596,0.050439980000001,3.343370566666666,0.016055300101630823,0.28264253746174006,1.0893016884348012,,,,"['Co', 'H', 'O']"
mp-625074,Ni(HO)2,3.778452134689474,,-5.729417071999999,0.0190971575,3.2247499933333335,0.0076723538364748545,0.214315689414867,1.068808612627563,,,,"['H', 'Ni', 'O']"
mp-626701,Mn(HO)2,3.121066188823358,1.7222,-6.7252780659999996,0.025405672500003,3.1770520866666665,0.014490019187988869,0.2904221053880862,1.0962575688251228,,,,"['H', 'Mn', 'O']"
mp-626843,Ni(HO)2,2.339130357906048,,-5.719528942,0.0289852875,2.136510833333334,0.06397218895677455,0.540292840033727,1.303732470131144,,,,"['H', 'Ni', 'O']"
mp-752767,LiAgF2,4.990578064754388,1.8633000000000002,-9.630116285,0.0243240075,3.74672602,0.18250615117718713,0.9099181774185556,1.2895450795980758,,,,"['Ag', 'F', 'Li']"
mp-755582,Li2MnF4,3.016624962953912,3.678,-5.945274924285714,0.082611283214285,2.1889564666666668,0.00016070484458068272,0.0301324708970232,1.0138472893750452,,,,"['F', 'Li', 'Mn']"
mp-754243,Cr4OF11,3.612599964839282,0.9415,-6.918920055625,0.035829051833336005,3.4329797766666665,0.4315107429996073,1.422247347813581,1.483907693333352,,,,"['Cr', 'F', 'O']"
mp-759876,Na5SbO5,3.710461604240207,1.653599999999999,-5.075604036363637,0.001006113181819,3.31234804,0.029957280893734128,0.39456475823743453,1.124868387697891,,,,"['Na', 'O', 'Sb']"
mp-760367,VOF3,2.983345170531265,2.6463,-6.613691194,0.053646369500000006,3.075734270272086,0.18316455247872152,0.9719091673113569,1.3924755839816882,,,,"['F', 'O', 'V']"
mp-760313,VOF3,2.916228130916661,2.2205,-6.571712243999999,0.09562531950000001,3.5418129200000004,1.4858967301746369,2.820780425308725,2.1684818235133316,,,,"['F', 'O', 'V']"
mp-763784,LiMn2F6,3.360480164635587,0.9642000000000001,-6.402229194444445,0.06678967472222201,2.5814518866666663,0.1354720558478981,0.893391260217578,1.4117508179259135,,,,"['F', 'Li', 'Mn']"
mp-23373,BaZnCl4,3.275130291244666,4.6302,-4.030214842500001,0.0,2.89394277,0.006635330255332063,0.19878865999999995,1.0712608913770572,,,,"['Ba', 'Cl', 'Zn']"
mp-29274,P2PdO6,3.606829497725188,1.8521,-7.245141252777785,0.0,3.1876358866666656,0.19320642866646434,1.02251476,1.3964713850394714,,,,"['O', 'P', 'Pd']"
mp-31043,H5NF2,1.580812103719476,6.9008,-4.916253204375,0.0,1.9681948799999998,0.0006709080082524613,0.05876674999999976,1.0304190225631356,30.334999999999997,11.003333333333332,29.449310187076215,"['F', 'H', 'N']"
mp-37747,LiHS,1.376093377858788,3.888499999999999,-4.080885695833333,0.001515729583332,3.076585233333333,9.541268186685984e-06,0.0074833499999988895,1.002435062138021,,,,"['H', 'Li', 'S']"
mp-29920,Rb5Au3O2,5.807298354195049,0.8081,-3.320017556500002,0.0,3.915699346666667,0.011566139148298056,0.2529698500000004,1.067136458495707,-12.521333333333333,-201.861,,"['Au', 'O', 'Rb']"
mp-4747,Ca2SnO4,4.75787697463859,2.7198,-6.85927901142857,0.0,3.9489257966666664,0.009723022146106769,0.22168369999999982,1.0573453730704232,,,,"['Ca', 'O', 'Sn']"
mp-1541564,CsTlF4,5.788181151019173,2.7921,-17.511111560416666,0.0,2.5568711866666667,0.0006158330090097519,0.05992184999999983,1.0237411938569845,,,,"['Cs', 'F', 'Tl']"
mp-18815,KVO3,2.9267540433941823,3.046,-7.418503008500001,0.0,3.196124796666666,0.04578331462098826,0.5221300900000005,1.1786957696438787,,,,"['K', 'O', 'V']"
mp-30299,RbAsO2,4.020844491924825,3.8821,-5.749843488124999,0.0,3.006389459999999,0.0782022149538516,0.6825299499999997,1.257716411985555,,,,"['As', 'O', 'Rb']"
mp-30298,KAsO2,3.369728203059854,3.8449,-5.8096539499999995,0.0,3.0553184200000003,0.0874984907954142,0.71840745,1.2691764318484602,,,,"['As', 'K', 'O']"
mp-18806,Ni3(BO3)2,4.908549671099364,,-7.466605165454547,0.0,3.7012431133331085,0.00891414199931997,0.2203764400270507,1.0610241053204137,,,,"['B', 'Ni', 'O']"
mp-28950,P4N6O,2.610850000144775,4.3558,-7.757371800454543,0.0,3.5849587066666664,0.050898222507992356,0.5229384400000003,1.1549415786818598,,,,"['N', 'O', 'P']"
mp-5005,Mg3(BO3)2,3.11011953077207,5.143,-7.386429030454547,0.0,2.874959806666667,0.0012652220802283533,0.07621295999999989,1.0267503764738477,,,,"['B', 'Mg', 'O']"
mp-13658,RbNO3,3.267970942912767,3.1172,-6.236083325000001,0.017548982999999,2.2900331333333335,0.06962334811981416,0.5923960699999999,1.3086648380428914,,,,"['N', 'O', 'Rb']"
mp-22628,CsNO3,3.73039503359668,3.0919,-6.22821231777778,0.004369773555554,2.677530143333333,0.15254787249786064,0.9414507899999993,1.4173229847663074,,,,"['Cs', 'N', 'O']"
mp-27702,InClO,4.515925264596758,2.364499999999999,-4.99980449,0.0,3.466036696666666,0.10246915894937007,0.7790813000000001,1.2511489834056846,,,,"['Cl', 'In', 'O']"
mp-23061,VClO,3.339568495480353,1.674,-7.488242895833334,0.0,3.850938433333333,0.35501377643959225,1.413152179999999,1.464997718071188,,,,"['Cl', 'O', 'V']"
mp-27863,AlClO,2.8907438422405822,5.593999999999999,-6.2992144366666665,0.0,2.995606749999999,0.09305524275279091,0.7365031199999987,1.276491126754081,32.288666666666664,20.406000000000002,50.56571720444778,"['Al', 'Cl', 'O']"
mp-27703,InBrO,5.282551075898691,1.9948000000000001,-4.779563303333333,0.0,3.7434776599999995,0.19241073866322986,0.9884605099999999,1.2932388363468055,,,,"['Br', 'In', 'O']"
mp-546279,ScBrO,3.709573977713806,3.236,-7.501078458333332,0.0,3.6758005633333326,0.2674308873046786,1.2042183299999998,1.3778368109437042,22.780999999999995,13.410000000000002,33.63104583318044,"['Br', 'O', 'Sc']"
mp-754113,TmClO,5.16562656790815,5.297899999999999,-7.306763131666666,0.035026393333332004,2.9280985533333332,0.07176629962371947,0.6534595699999999,1.2495395509947043,17.642,13.897,33.02063460185864,"['Cl', 'O', 'Tm']"
mp-755689,ErClO,5.533488232375329,5.2575,-7.318076591666667,0.0,2.938832836666666,0.07232085790606689,0.656551649999999,1.2500188346667964,19.511333333333333,12.682666666666668,31.272197032529842,"['Cl', 'Er', 'O']"
mp-625996,NaHO,1.9398299712151301,2.9045,-4.702403098333333,0.07048126,2.3885673599999997,0.002242338712622165,0.11099541389077272,1.0477739014178085,,,,"['H', 'Na', 'O']"
mp-12221,CaTeO4,4.627388712128368,2.2712,-6.426597879999999,0.0,3.5215624599999997,0.08340183347823919,0.6832312200000001,1.2184922661781157,,,,"['Ca', 'O', 'Te']"
mp-27742,K2CdO2,3.853587403206948,1.3562,-4.03070441,0.0,3.6486401166666673,0.1240301962920188,0.8083948699999999,1.2426612975062445,,,,"['Cd', 'K', 'O']"
mp-28364,Rb2CdO2,4.91926266507445,1.3109,-3.9170275494999993,0.0,3.745462433333333,0.0984269197985163,0.7251391299999996,1.209799676105991,36.278333333333336,14.224666666666666,37.74124305553674,"['Cd', 'O', 'Rb']"
mp-29432,NaScCl4,2.271639047930371,3.8115,-8.840331878333332,0.0,2.9303174899999997,0.013154166099487462,0.2784675600000006,1.1001553347431239,,,,"['Cl', 'Na', 'Sc']"
mp-4274,SrTeO4,5.016039527716521,2.2486,-6.378073300416666,0.0,3.3629769999999994,0.05998083851399475,0.5867460300000009,1.1934200796256604,,,,"['O', 'Sr', 'Te']"
mp-755802,K2MgO2,2.645966906733719,2.7608,-4.7230745555,0.0,2.9619116266666663,0.0021510886573131442,0.11129265999999971,1.0383810213396412,,,,"['K', 'Mg', 'O']"
mp-754967,BaTeO4,5.254218824941958,2.1894,-6.392481994583332,0.0,3.3792632033333327,0.03456501953028332,0.4433997000000014,1.1417707827331363,,,,"['Ba', 'O', 'Te']"
mp-9749,Sr(BO2)2,3.3424140086181042,4.9456,-8.1006982632143,0.0,2.727816839999999,0.04962696753404161,0.5079554799999988,1.210221255660465,,,,"['B', 'O', 'Sr']"
mp-8892,LiInF4,4.759453693061081,4.0149,-9.178751393333334,0.0,2.3571692633333328,7.162972691962179e-05,0.02069485999999987,1.0088169205173032,,,,"['F', 'In', 'Li']"
mp-23071,CCl3F,1.974987243922493,4.9147,-6.89243511975,0.014004879687500001,2.113653186666666,0.005926539124688016,0.18669799999999892,1.09206203444009,,,,"['C', 'Cl', 'F']"
mp-556216,HIO3,4.283620432451907,3.0606,-4.84801393575,0.018122821749998002,3.9256431699999994,0.020867977042867275,0.3534808799999989,1.0944061786291746,,,,"['H', 'I', 'O']"
mp-1012551,BaBrCl,4.372520831685485,4.6793,-4.5906878849999995,0.0,3.429080846666666,3.816784923176158e-05,0.014436970000001104,1.0042206541033467,29.178,12.481666666666667,32.77197202438285,"['Ba', 'Br', 'Cl']"
mp-1096925,CsBaI3,4.183075736046576,3.6259,-3.402267387500001,0.0,3.26500663,0.0028226390341301155,0.122924390000001,1.038519671207679,,,,"['Ba', 'Cs', 'I']"
mp-1105094,TlHgCl3,5.971967871645926,2.6710000000000003,-2.787549608,0.0,3.6487080766666664,0.008477686907265544,0.21184863000000087,1.0594225994473578,,,,"['Cl', 'Hg', 'Tl']"
mp-1120756,NaVF3,3.623053234628042,2.020699999999999,-8.424366318,0.0,2.2494973500000017,8.680496892765218e-06,0.007196711081618901,1.0032046007229152,,,,"['F', 'Na', 'V']"
mp-1181768,Cs2ZnH4,3.6056059664233713,3.8811,-2.706249268214286,0.0,3.1651399399999995,2.9699229650072194e-05,0.013183690000001302,1.00417477063515,,,,"['Cs', 'H', 'Zn']"
mp-1190886,Cs2AgCl3,3.780596421397987,3.0042,-16.667850294166666,0.0,2.74478577,0.003582414777549068,0.1376498800000001,1.0511608861189163,,,,"['Ag', 'Cl', 'Cs']"
mp-1191353,RbGaH4,2.352535781582506,4.7789,-3.230439920416666,0.0,2.640053543333333,8.445407108729706e-05,0.020500760000000895,1.0078035134157468,,,,"['Ga', 'H', 'Rb']"
mp-1192133,LiBH4,0.6910773369589011,6.3705,-4.143413059166666,0.0,2.3862953866666663,0.005971143536418755,0.18736456999999884,1.0820026579137203,,,,"['B', 'H', 'Li']"
mp-1193604,Cs2BeCl4,3.158774296027188,5.3524,-4.020422861785714,0.0,2.5236171166666668,4.199786667748784e-05,0.0158676299999998,1.0063071550312477,,,,"['Be', 'Cl', 'Cs']"
mp-1209238,RbCaBr3,3.443646614513652,4.6259999999999994,-3.8635154679999983,8.251750000365377e-05,2.919716283333333,5.709867934722868e-05,0.016684750000000914,1.0057354423714846,,,,"['Br', 'Ca', 'Rb']"
mp-1210352,Na2BeCl4,2.018524584985579,5.4555,-3.982150691785714,0.0,2.418225666666666,0.0007935670401241136,0.06686908000000091,1.0279821310941923,,,,"['Be', 'Cl', 'Na']"
mp-1211643,KCaCl3,2.153162020579438,5.5615,-8.7903216895,0.0,2.60115199,4.508570089206627e-05,0.0160174099999999,1.0061794017705954,,,,"['Ca', 'Cl', 'K']"
mp-1213104,CsSrBr3,3.7107583693295023,4.5563,-3.849744316000001,0.0,2.7893638699999994,2.1776312133261244e-05,0.010119639999998764,1.003636535211663,,,,"['Br', 'Cs', 'Sr']"
mp-1213084,CsSrCl3,3.047691474319027,5.3123000000000005,-14.282928492,0.0,2.5431234099999998,1.1019857020657137e-06,0.00241942999999889,1.0009517202594553,,,,"['Cl', 'Cs', 'Sr']"
mp-12271,MgSeO3,4.425838297097966,4.0013,-6.018788838000003,0.0,3.802624003333332,0.07005073278426542,0.6029604199999996,1.1756683677666808,,,,"['Mg', 'O', 'Se']"
mp-22989,NaIO3,4.508908999382629,3.6962,-4.860507161000002,0.0,3.2666975199999997,0.053360046295092396,0.5468266399999999,1.185282616208378,,,,"['I', 'Na', 'O']"
mp-23366,Rb2CoBr4,3.688232439745912,0.7445,-3.726213035714287,0.0,3.1380077899999996,0.005894533029981652,0.18759084999999986,1.0615445137781365,,,,"['Br', 'Co', 'Rb']"
mp-23442,KCdCl3,3.300056921895721,3.5095,-10.5851991,0.0,3.00814819,0.008134392838055317,0.20392547000000105,1.0695821413775923,,,,"['Cd', 'Cl', 'K']"
mp-23489,CsIO4,4.27096065783515,2.5553,-4.871871787916665,0.0,2.5692020366666664,0.00020711729494601048,0.031460889999999075,1.0122987183162984,,,,"['Cs', 'I', 'O']"
mp-23730,NaMgH3,1.521296713729862,3.103,-2.928579683499999,0.0,3.6289585833333327,3.634137323242007e-05,0.014533649999999732,1.0040137806177896,,,,"['H', 'Mg', 'Na']"
mp-27400,RbCdBr3,4.536791354845082,2.7536,-2.930630723999999,0.0,3.432841273333333,0.01250970273281223,0.2596158600000007,1.0780026587847453,,,,"['Br', 'Cd', 'Rb']"
mp-27373,SnClF,4.145744792521127,3.443799999999999,-13.087848880000001,0.0,3.657578036666667,0.0007017577753355607,0.060799600000000176,1.016732041908966,,,,"['Cl', 'F', 'Sn']"
mp-27349,BSF7,2.549989134770719,4.9968,-5.213881051111107,0.0,1.9470413599999998,0.004797212263335007,0.16850385,1.0901819128855026,,,,"['B', 'F', 'S']"
mp-27425,Sr(HO)2,3.491579366354153,4.0304,-5.7903495729999985,0.0,2.7457465099999996,0.0016841900098624304,0.09829213999999897,1.0365327793921457,41.76,25.359333333333336,63.2706719360592,"['H', 'O', 'Sr']"
mp-27714,H3OF,1.6837907986668772,6.7458,-4.945832638000001,0.0,1.9266041399999996,0.010918114522446764,0.2497619000000011,1.139877273635255,,,,"['F', 'H', 'O']"
mp-28270,KCuS,2.544808244700729,1.8615,-4.044643202500001,0.0,3.7278368933333326,0.8212881093621894,2.031246779999999,1.6837609889064789,16.721,5.768,15.519489227798537,"['Cu', 'K', 'S']"
mp-28218,TlCdCl3,5.251360210746544,3.2976,-3.209719188499997,0.0,3.8580540233333327,0.0017135064082876162,0.10134630999999983,1.0266120107399639,,,,"['Cd', 'Cl', 'Tl']"
mp-28383,KNaS,2.0968901301187692,2.4851,-7.158000004166666,0.0,3.6227516966666666,0.0006576089590281297,0.058969829999999224,1.01638272364163,,,,"['K', 'Na', 'S']"
mp-28433,RbClO4,3.111403665132125,5.4759,-4.8645456933333335,0.0,2.153008903333333,2.356958299816043e-05,0.010703530000001127,1.0049803480256614,,,,"['Cl', 'O', 'Rb']"
mp-28695,KSiH3,1.458386837216834,2.5733,-5.219501882,0.0,3.6805999233333324,0.029637373596111072,0.42166032000000087,1.121576384395461,,,,"['H', 'K', 'Si']"
