material_id,formula,epsilon(k),youngs_modulus_E(GPa),data_source,energy_per_atom (eV/atom),fluorine_weighted,APF,log_density (g/cm³),epsilon_ratio_squared,Covalent bond ratio (estimated),Electronegativity difference,ionicity_index,specific_G,r_max,electron_density_proxy,density (g/cm³),band_gap (eV),Average electronegativity_x_Average atomic radius(Å),specific_K,porosity_total,epsilon_var,penn_proxy,Average coordination number(CN),brittleness_index,bulk_modulus_K_VRH (GPa),polarizability_proxy,bond_gap_product,effective_density,porosity_acc,electron_ion,density (g/cm³)_x_band_gap (eV),Average bond length(Å),epsilon_ratio_x_APF,density (g/cm³)_squared,log_band_gap (eV),ionic_polarizability_proxy,epsilon_ratio, F element atomic fraction,epsilon_delta,Average electronegativity,covalent_coordination_proxy,shear_modulus_G_VRH (GPa),band_gap (eV)_squared,Average atomic radius(Å)
mp-8409,KYO2,3.556133053333333,116.38677182185546,0,-7.459474067499999,0.0,0.882351816003398,1.4244777202141565,1.3820512989889429,0.0,2.62,6.864400000000001,10.937531436639857,2.75026869624992,1.119642971440709,4.145686844635891,3.973899999999999,2.800791,18.50921563671583,0.0,0.069448643472834,0.2608682250926474,6.0,0.5834984272448933,78.58433333333333,0.7955371043072132,10.113575499999998,4.145686844635891,0.0,7.2603152999999985,16.474544951898565,2.545,1.0372987764159194,17.186719413787095,1.3822612390057247,4.01646,1.1756067790672793,0.0,0.5590343103174158,1.827,0.0,46.437333333333335,15.791881209999993,1.533
mp-8348,TlSbF6,2.3146561733333333,14.189064507468355,0,-4.873975035000001,1.9124999999999999,0.8590369002684759,1.715828417176594,1.0407769353782295,0.0,2.36,5.569599999999999,0.9337116627948764,1.6369706095083614,2.5096974932853313,5.551280665031039,4.3334,3.2716499999999997,2.6912483915566536,0.0,0.0004786057851755,0.29405530833380694,1.5,0.325539309437144,15.209,0.4841509433962264,8.2247932,5.551280665031039,0.0,11.05017,24.055919633845505,1.898,0.8763763500758236,30.816717021947458,1.4686574515450137,3.0278799999999997,1.0201847555115835,0.75,0.0464085172179782,2.55,0.0,5.276666666666666,18.77835556,1.283
mp-8291,BaTiF6,2.594818770000001,58.012351329877184,0,-6.63700953125,1.60275,0.985254207788457,1.4674059301553333,1.124547501549818,0.0,3.09,9.5481,5.027438236969619,1.4051169658622484,1.6903647091241518,4.327967542123751,4.3236,2.8849500000000003,11.08318873910762,0.0,0.0052531611880406,0.2302904534226015,3.0,0.44455094922384636,49.076,0.6034868126955745,10.0696644,4.327967542123751,0.0,9.2395332,18.71240046512625,2.329,1.0448097117494635,18.731303045676704,1.466398605361552,4.1715,1.0604468405110263,0.75,0.1537506762337792,2.137,0.0,22.26133333333333,18.69351696,1.35
mp-9166,MgCN2,3.3600022366666664,85.87529256453972,0,-8.8696598575,0.0,1.0,0.9046491530741165,3.203039732266421,0.25,1.73,2.9929,12.39992050660334,4.348419512517449,2.5706382613531167,2.46106480546294,3.7571,2.1849999999999996,37.77777630888355,0.0,0.9804529349748652,0.17312178945138554,4.0,0.32487536401890516,96.75133333333332,0.3958333333333333,7.341373399999999,2.46106480546294,0.0,8.641329999999998,9.24646658060481,1.954,1.789703811323656,6.056839976688337,1.3263054746808907,1.6435,1.789703811323656,0.0,2.1004857584910632,2.3,1.0,31.757,14.115800409999999,0.95
mp-9783,Ba3(AsO4)2,3.467718853333336,81.83351135253906,1,-6.896504103846155,0.0,0.8824834324334028,1.706616645227656,1.0410591412410883,0.364,2.55,6.5024999999999995,5.661541102952966,2.9112967467768387,2.394552306931729,5.500286649022182,3.906,2.821,10.814228318736996,0.0,0.0010888827542967,0.35816535704504376,3.385,0.5150231006177659,60.56277847290039,0.5726872246696035,9.495486,5.500286649022182,0.0,8.47602,21.484119651080643,2.431,0.9004181937897258,30.25315322141166,1.3650707246682638,3.315,1.0203230572917033,0.0,0.0700004327903527,2.17,1.2321399999999998,31.70625305175781,15.256836000000002,1.3
mp-1029920,Y2(CN2)3,3.737390766666669,72.10043334960938,1,-9.234905667272727,0.0,0.8493589176133486,0.9975650331200012,3.206207926961121,0.333,1.82,3.3124000000000002,10.150687610373062,3.3835396716478723,2.1482325447829194,2.701670954132619,3.9178,2.3835,22.66540916609155,0.0,1.2152197549952175,0.17487497745751535,3.273,0.44090600882216124,63.50101852416992,0.4430379746835443,7.8199288000000005,2.701670954132619,0.0,8.893406,10.584606464100776,1.996,1.5208524882798893,7.299025944403857,1.3680794726989856,1.9110000000000003,1.790588709603945,0.0,2.338480187671344,2.27,1.089909,28.43888664245605,15.349156840000001,1.05
mp-1178399,Cs6Br4O,2.772553616666668,21.32033920288086,1,-3.363835446818182,0.0,0.3249514152363459,1.3715671718764675,1.0186749569714975,0.0,2.65,7.0225,2.1655349884511876,2.908353259811846,1.248647553009685,3.931522901595119,1.8137999999999992,3.4756499999999995,4.190370755837904,0.729827880859375,0.0001466508514426,1.1597855939282218,6.545,0.4879071719352373,16.89357566833496,0.5806968362034441,6.536935199999998,1.0621878737738522,0.09796142578125,4.347678599999997,7.130996238913224,3.604,0.32797160682193116,15.456872325766906,0.6009222365174276,3.8425,1.00929428660401,0.0,0.0256893184975908,2.397,0.0,8.730403900146484,3.289870439999997,1.45
mp-1120755,NaCO3,2.50714003027326,47.35485076904297,1,-6.870565965999999,0.0,1.0,0.8049638288573094,2.429657910483374,0.333,2.51,6.300099999999999,7.64423497019717,2.711834073279217,1.8519588764964885,2.226615596414948,0.6623,2.3831309999999997,14.549622828408959,0.0,0.2314599769550487,4.133763299904,3.6,0.510315419742384,33.85137939453125,0.4291649356044869,1.3312229999999998,2.226615596414948,0.0,1.5279261,1.47468750950562,2.01,1.5587359976863864,4.9578170141982945,-0.39705060950714605,2.5928299999999997,1.5587359976863864,0.0,1.0206753580300902,2.307,1.1988,17.78519630432129,0.43864129,1.033
mp-1192829,Cs3Y2Cl9,2.6780144766666663,26.85820579528809,1,-14.70834092,0.0,0.4324663355291943,1.1815990069997462,1.0041138311329663,0.0,2.37,5.6169,3.4213669977649817,2.0094332127527346,0.5478054842664066,3.249582132668324,4.8945,3.1014000000000004,6.743571381461474,0.616790771484375,6.710567292555496e-06,0.1350833279873983,4.286,0.4858435954705844,22.5881462097168,0.9873834339001645,16.288895999999998,1.2452698620579878,0.027984619140625,8.4332235,15.905079748345111,3.328,0.43335496928242634,10.559784036957213,1.5901531510222333,4.266,1.0020548044558073,0.0,0.0054952683306375,1.723,0.0,11.460149765014648,23.956130249999998,1.8
mp-1192769,Cs3Tl2Cl9,3.0683378566666666,24.776609420776367,1,-3.409070661785713,0.0,0.4421957330411447,1.43258875309148,1.0320571938934333,0.333,2.37,5.6169,2.304527635820447,2.0587791262511304,0.6677978645854019,4.179530826539358,2.189,3.4038809999999997,5.42203364985653,0.6119384765625,0.0005180134582369,0.8544090774063684,5.143,0.4074696244785453,23.203760147094727,0.9366377107818088,7.411954000000001,1.6219150998008567,0.0262451171875,4.064973,9.148992979294654,3.386,0.4492275992947919,17.468477929992765,0.788002711572624,4.34421,1.0159021576379457,0.0,0.0482813436196698,1.857,1.7126190000000001,9.862297058105469,4.791721,1.833
mp-1190733,Cs4PbCl6,2.7159379466666675,15.372210502624512,1,-3.772298611363636,0.0,0.3663737930974122,1.317102780513615,1.0459705914313893,0.167,2.37,5.6169,1.7089338358621136,2.7333871705237964,0.6275440929965544,3.7225915596555614,4.289,3.7674,3.609005123888431,0.6882279883186198,0.0008339819328076,0.20126989446015398,6.545,0.44151563401678345,13.79575252532959,0.8207934336525308,14.887119,1.1605998592219413,0.0772045248565003,8.976877,15.966195199362701,3.471,0.3747003837093625,13.857687920018826,1.4583824375141443,4.266,1.022727036618955,0.0,0.0612611257088793,2.093,1.093015,6.532556056976318,18.395521,1.8
mp-1238804,Cs4PbI6,3.352357470000001,14.30624771118164,1,-3.027827514090905,0.0,0.2672547225429067,1.4566057779130899,1.007564525329792,0.167,1.87,3.4969000000000006,1.4367868062743034,3.2001732948946566,0.5846761380406129,4.281368921296992,3.4095,3.7248910000000004,2.5257216269933744,0.7683265306122449,3.550190099332383e-05,0.3651583820132896,6.545,0.52171650684519,11.066118240356444,0.9536260483473112,13.150441500000001,0.9918795917257849,0.144,6.5701065000000005,14.597327337162094,3.857,0.26826364569052835,18.330119840247768,1.2294943415560136,3.61471,1.0037751368358314,0.0,0.0126397022862478,1.927,1.093015,6.295093059539795,11.62469025,1.933
mp-15012,KBS2,3.3897665633333336,19.48823928833008,1,-5.147245194583333,0.0,0.5664735637879774,0.64551661977368,2.29021295015689,0.3,1.76,3.0976,4.540345771670667,3.1264985414974804,0.7408961399223069,1.8969719542535768,2.7753,2.44755,6.893957736042096,0.6043435937027961,0.3735009089029972,0.2431301492730805,5.0,0.6139986763421474,13.767040252685549,0.705697856769472,7.912380300000001,0.750549106266554,0.1049645866201202,5.0316189,5.264666264639952,2.851,0.8572699094002405,3.5985025952246343,1.0243555875060593,2.3760000000000003,1.5133449541188189,0.0,1.2964392803795546,1.813,1.5,9.066943168640137,7.702290090000001,1.35
mp-15013,RbBS2,3.268252626666668,12.414716720581056,1,-5.116312381666668,0.0,0.5121050222783234,0.8846776661874809,2.230058004464764,0.4,1.76,3.0976,1.6232995087307742,3.2431883476349395,0.8481728226260121,2.412203507548378,2.8318000000000003,2.5382,4.429822023662179,0.630584716796875,0.3271358881151454,0.29710264809739684,3.75,0.3362345092781174,11.12861442565918,0.7318348144276006,7.855413200000001,0.8911048418845555,0.11724853515625,5.1340534,6.830877892675497,2.774,0.7647458249838278,5.818725761828697,1.0444376542218379,2.464,1.4933378735118066,0.0,1.2133062599455298,1.813,1.5,4.07805871963501,8.019091240000002,1.4
mp-15571,K3AuSe2,3.7343616733333342,20.341651916503903,1,-3.405754851666666,0.0,0.4043313915107569,1.3210904636149392,2.2723161220002526,0.1,1.73,2.9929,2.0894246503748346,2.406671136542273,0.9467429479608909,3.73750566854895,2.0524,3.0869899999999997,3.489013886003791,0.7222917614929449,0.5837443667834156,0.8666989792926415,6.667,0.5572393723361414,13.389110565185549,0.7570048309178744,6.7770248,1.0379361156228621,0.1411583978152025,4.043228,7.670856634129865,3.302,0.6094973691027367,13.968948622435533,0.7238703532027858,2.7109099999999997,1.507420353451635,0.0,1.6207561470933012,1.97,0.6667000000000001,8.018178939819336,4.21234576,1.567
mp-16432,Sr3(BO3)2,3.064587150000001,122.47024536132812,1,-7.619658362727271,0.0,1.0,1.450467628766995,1.3641152820141977,0.333,2.49,6.200100000000001,10.646432104530952,1.6055347060108551,2.625192279693129,4.2551085363476,4.3980000000000015,2.4644499999999994,20.47242955389912,0.0,0.0476127643069411,0.21885711953869474,3.273,0.5142695867434867,89.15965270996094,0.5127061970575123,9.767958000000004,4.2551085363476,0.0,9.424914000000003,18.71396734285675,2.221,1.1679534588390916,18.105948656098214,1.4834210718506136,2.8635,1.1679534588390916,0.0,0.4628798687718021,2.143,1.089909,46.36636734008789,19.342404000000013,1.15
mp-21434,CoCO3,3.662580103333333,133.0689239501953,1,-7.907360728999999,0.0,1.0,1.4576837332911325,1.7939744610063204,1.0,1.56,2.4336,11.323359982315433,2.1858002954073754,5.435872506677512,4.285997319660145,0.0,2.3161090000000004,26.223246974372277,0.0,0.2283500299503177,0.0,3.6,0.42808419256980484,115.0150909423828,0.3242746970253397,0.0,4.285997319660145,0.0,0.0,0.0,1.827,1.3393933182625335,18.369773024133945,0.0,1.37748,1.3393933182625335,0.0,1.0136946113853362,2.623,3.6,49.66422653198242,0.0,0.883
mp-18814,MnCO3,3.189082493333333,134.0172576904297,1,-8.660360827,0.0,1.0,1.3207666478601987,1.7118479877293182,0.333,1.89,3.5721,11.966775778712865,1.9586439333837704,4.506987169634162,3.736292363626721,3.2291,2.2617,32.3828458878578,0.0,0.147871709767196,0.35492177760684024,3.6,0.366589690422687,124.23006439208984,0.34443168771526983,6.0933117,3.736292363626721,0.0,8.1147283,12.064861671387044,1.887,1.3083760880302415,13.959880626495348,1.1752955134390672,1.7009999999999998,1.3083760880302415,0.0,0.8157347845277418,2.513,1.1988,45.908050537109375,10.427086809999999,0.9
mp-19147,NiCO3,3.525774216666665,124.45684051513672,1,-7.625219773,0.0,1.0,1.4911430395260667,1.7703029054807093,1.0,1.53,2.3409,10.139809267762022,2.148601550173654,5.621261589112108,4.432170194287513,0.0,2.324939,24.04181080985863,0.0,0.2026472948417794,0.0,3.6,0.4179218052403669,108.96157836914062,0.323088181485547,0.0,4.432170194287513,0.0,0.0,0.0,1.805,1.3305273035457443,19.644132631130613,0.0,1.3509900000000001,1.3305273035457443,0.0,0.9549418696733905,2.633,3.6,45.95534133911133,0.0,0.883
mp-22930,Rb4CdCl6,2.5562866833333326,19.65478024065865,0,-3.515249359545454,0.0,0.4415905681750497,1.149032403991763,1.0157824720694986,0.167,2.34,5.475599999999999,2.383873576386368,2.423396243532539,0.706026515359438,3.145138532776867,3.9341,3.08637,4.395498021403199,0.6340563368731805,8.925013407883926e-05,0.2019072798612204,6.545,0.5068134171907757,14.264,0.8206030150753769,12.8133637,1.150943515725677,0.0496535323301488,7.435448999999999,12.373289501797471,3.257,0.44506162174250463,9.891896390357823,1.3722207913885311,3.82122,1.007860343534509,0.0,0.0200407814050085,1.89,1.093015,7.736,15.47714281,1.633
mp-23436,Cs4PbBr6,2.970311010000002,13.026963233947754,1,-3.434969469999998,0.0,0.3223562879268725,1.4358909800563948,1.0318507426775416,0.167,2.17,4.7089,1.191226470890782,2.9083070163386138,0.6519951763612515,4.193388476164435,3.682699999999999,3.7499500000000006,2.389905721990414,0.725067138671875,0.0004843638528203,0.30693183671290886,6.545,0.45417740039252025,10.260793685913086,0.8697696285848613,13.342422099999999,1.152900292412274,0.0992431640625,7.464832899999998,15.44299174117076,3.623,0.32744969223917286,17.58450691202868,1.3063578978022226,4.0145,1.0158005427629686,0.0,0.0466866342406033,2.027,1.093015,5.114398002624512,13.562279289999994,1.85
mp-27172,Cs3In2Cl9,2.7650868633333343,22.806367874145508,1,-14.336952069642855,0.0,0.450725513107591,1.2789205653755746,1.0088631735390443,0.4,2.37,5.6169,2.8070604525892002,2.074805164793816,0.6940818553361634,3.58275948272892,3.5398,3.27947,5.443230365670111,0.608367919921875,3.3024061414956604e-05,0.28366645104950666,4.286,0.4911943044104062,20.04610824584961,0.8542288557213932,11.5609868,1.4031235486407543,0.026336669921875,6.761018,12.682252016963831,3.266,0.4527185359434486,12.836165511084,1.266891263872109,4.0692900000000005,1.004421810565185,0.0,0.0121907542531802,1.91,1.7144,10.337728500366213,12.53018404,1.717
mp-28315,Rb4CdBr6,2.8452389466666665,18.06692123413086,1,-3.159853982727273,0.0,0.3833512560214333,1.3434109196538524,1.0005657608304388,0.167,2.14,4.5796,1.4286330342402573,2.6843821293327803,0.78529487758372,3.822092197286461,3.189899999999999,3.068109,3.0883545004226014,0.6758416971568595,1.437731064938028e-07,0.3719630507676281,6.545,0.42730963166753444,12.112811088562012,0.875195007800312,10.893508499999996,1.238962919982389,0.0697526098486119,5.815187699999997,12.192091900124078,3.415,0.38345968325011026,14.608388764558047,1.163119559317389,3.6016200000000005,1.000282840415869,0.0,0.0008045968984777,1.823,1.093015,5.6032304763793945,10.175462009999993,1.683
mp-28564,Rb4PbBr6,2.976217309999999,14.835882186889648,1,-3.430896611818181,0.0,0.3624749806459595,1.384000834277245,1.0165835415794273,0.167,2.14,4.5796,1.4071028425393133,2.681597469449347,0.7087015140333739,3.9808364051217433,3.901099999999999,3.599379,2.6358200744761433,0.6909469302809573,0.0001334869230715,0.259869784972191,6.545,0.4884301890410708,10.75635051727295,0.8268600842302293,13.626542299999997,1.2302897110521933,0.0778087341814641,7.946540699999998,15.529640900020429,3.493,0.3654681816601208,15.847058484342604,1.3638186643547054,3.78138,1.0082576761817523,0.0,0.0245091748946055,2.037,1.093015,5.742156505584717,15.218581209999993,1.767
mp-29983,Cs6Cl4O,2.685001773333333,22.340900421142575,1,-3.579381027272727,0.0,0.361072658052721,1.3064420733669173,1.00616267400545,0.0,2.65,7.0225,2.4422356968791465,2.706573854683792,1.2950108467617707,3.683010848190475,1.9928,3.4482,4.756589656356103,0.6950756940015441,1.513265517213264e-05,0.904638423986681,6.545,0.4864110839772507,17.994230270385742,0.5462348809988294,6.9409224,1.123039526869265,0.079319257493874,4.9082664,7.339504018273979,3.483,0.36218353572915757,13.564568907888722,0.6945462014736525,3.7099999999999995,1.0030766042558514,0.0,0.0082522246583303,2.463,0.0,9.239004135131836,3.9712518399999994,1.4
mp-29468,Rb6Cl4O,2.5124577966666664,25.507593154907227,1,-3.608064704545455,0.0,0.4243273638512757,1.11467527906281,1.013869406783063,0.0,2.62,6.864400000000001,3.353455102338669,2.5376863047748826,1.2743992064577605,3.03857808130697,1.6658,3.256941,5.9469432076848365,0.6454814814814815,6.668617208441828e-05,1.0569372956197962,6.545,0.535220432013478,18.664945602416992,0.5118538670812282,5.49714,1.0772321997877892,0.0559629629629629,4.119523399999999,5.06166336784115,3.3,0.42725981543262465,9.232956756199146,0.516290663197049,3.45054,1.0069108236497724,0.0,0.0173232458540328,2.473,0.0,10.525080680847168,2.77488964,1.317
mp-29331,KH3F4,1.7592966800000005,26.157716751098636,1,-4.55998257125,1.1665,1.0,0.7773864632634255,1.1729692998815346,0.0,3.16,9.985600000000002,3.872905119501514,1.361951232712681,2.062917004317271,2.165778351460318,7.3743,2.293339,4.779007497826357,0.0,0.0042580314639821,0.039753421548360444,2.5,0.7418851177768262,10.828171730041504,0.4040279490341142,13.3401087,2.165778351460318,0.0,17.2042419,15.971099297173824,1.809,1.083037072256317,4.6905958676541735,1.9993561247609393,3.10628,1.083037072256317,0.5,0.138423975512508,2.333,0.0,8.775144577026367,54.380300489999996,0.983
mp-31358,RbBO2,2.3847586333333344,42.15703201293945,1,-7.011216864166666,0.0,0.8786869777269565,1.1999274601766259,1.3456098469120696,0.462,2.62,6.864400000000001,4.410923570070065,2.440321037569432,1.5510915632677087,3.309876090776451,3.9289,2.6607,8.142193853233074,0.0,0.0264181968222857,0.21304207777470274,3.25,0.5229025752570214,27.763872146606445,0.5759090909090908,8.7378736,3.309876090776451,0.0,8.25069,13.004172173051598,2.224,1.0192806236191219,10.9552797362936,1.3709014965124096,3.31954,1.1600042443508858,0.0,0.3447926580762299,2.1,1.5015,15.04070281982422,15.43625521,1.267
mp-30005,Rb6Br4O,2.644678013333335,23.999744415283203,1,-3.385858193636365,0.0,0.3787873743586143,1.2359476956719821,1.0200019333937296,0.0,2.62,6.864400000000001,2.4107170941787603,2.685420140111355,1.2927637462129515,3.431638601686154,1.5308000000000002,3.290369,4.261506079834503,0.6814809841898559,0.0001529041224088,1.4044817614264633,6.545,0.53045039471474,15.05009937286377,0.545273234942162,5.2414592,1.0930421500251728,0.073478567352556,3.6846356000000005,5.253152371461165,3.424,0.38255685835709896,11.776143492582504,0.43230176206172416,3.58154,1.0099514510082797,0.0,0.0262313682506154,2.407,0.0,8.513781547546387,2.3433486400000003,1.367
mp-3889,NaBO2,2.4402850433333323,54.550212270118045,0,-7.0870815275,0.0,1.0,0.9468284247179899,1.3945557503603214,0.4,2.51,6.300099999999999,7.865727429493122,2.03784978939159,1.8737769663066575,2.567521877420574,4.1041,2.314371,17.03541167477693,0.0,0.034490568796133,0.15153310391457653,3.75,0.4517860859704149,45.44233333333333,0.48413053196244965,8.3559476,2.567521877420574,0.0,8.7704617,10.537366537121779,2.036,1.180913100257729,6.5921685910332695,1.4144200981789077,2.7183299999999995,1.180913100257729,0.0,0.3939640448987522,2.137,1.5,20.982,16.84363681,1.083
mp-38220,RbNO3,2.128964576666668,23.281896591186523,1,-6.230497723,0.0,0.7763560141456053,0.993107201397033,1.7429034447209033,0.333,2.62,6.864400000000001,3.253620799191996,5.634095814029902,1.47134009018553,2.689609684859149,3.0358,2.9195999999999995,6.5227555036853,0.0,0.0701278438963948,0.2887061093701567,3.6,0.4728255653056248,18.195941925048828,0.47374654559810503,7.082521400000001,2.689609684859149,0.0,7.386101399999999,8.165117081295405,2.333,1.0249379781070345,7.23400025688813,1.1137635924354534,3.144,1.3201906849849014,0.0,0.5617608900002371,2.433,1.1988,9.076332092285156,9.21608164,1.2
